FIBER, PETAL,  ORIGINALLY_ASSIGNED_TARGETBIT,  ORIGINALLY_ASSIGNED_TARGET_RA, ORIGINALLY_ASSIGNED_TARGET_DEC, OROGINALLY_ASSINED_FIBER_X, ORIGINALLY_ASSIGNED_FIBER_Y, ASSIGNED_TARGETBIT_IN_DITHERED_TILE, ASSIGNED_TARGET_RA, ASSIGNED_TARGET_DEC,ASSIGNED_FIBER_X, ASSIGNED_FIBER_Y, DELTA_RA_DITHERED_ORIGINAL_degrees, DELTA_DEC_DITHERED_ORIGINAL_degrees, FIBER_DELTA_X_DITHERED_ORIGINAL_mm, FIBER_DELTA_Y_DITHERED_ORIGINAL_mm
1374,2,40,354.62843866713354,30.57881862188748,354.02975,-160.6377,40,354.62816318727914,30.578752227593192,354.0944,-160.65562,-0.00023716891320625636,-6.639429428645371e-05,0.06463623,-0.017929077
1375,2,545,354.7678837488553,30.412408470474617,323.82535,-202.8954,545,354.76793209641863,30.412825964656335,323.80914,-202.7874,4.16951348116798e-05,0.0004174941817183253,-0.016204834,0.10800171
1376,2,32,354.80125671011723,30.543647666804432,314.69543,-169.07318,32,354.8010430475133,30.543890978904503,314.74155,-169.01175,-0.0001840152660244512,0.00024331210007133564,0.04611206,0.061431885
1377,2,33,354.86759568705975,30.469732330908595,300.4007,-187.74246,33,354.86716302012616,30.469096437928457,300.50574,-187.90695,-0.0003729144003091652,-0.0006358929801386637,0.105041504,-0.16448975
1378,2,34359738405,354.79738258737035,30.51727371861159,315.86096,-175.82758,34359738405,354.7976962907853,30.517518792360548,315.7867,-175.76378,0.00027024799667353937,0.00024507374895677003,-0.07424927,0.063797
1379,2,33,354.63179941902877,30.53509793805405,353.76157,-171.85272,33,354.6319814123042,30.535091882859735,353.7194,-171.8536,0.00015675410104983267,-6.05519431573498e-06,-0.042175293,-0.00088500977
1380,2,40,354.706865917879,30.540111749906735,336.3504,-170.29578,40,354.70670838097567,30.539963224564623,336.38834,-170.33438,-0.00013568238070360474,-0.0001485253421122934,0.03793335,-0.038604736
1381,2,33,354.7479887202892,30.53352243578471,326.97827,-171.84082,33,354.7480921308952,30.533293525458806,326.9571,-171.89908,8.907087072171446e-05,-0.00022891032590521831,-0.0211792,-0.058258057
1382,2,545,354.7137685560712,30.47013083114893,335.57785,-188.24799,545,354.71359668837613,30.47012287939728,335.61755,-188.25075,-0.0001481316717500948,-7.951751648249683e-06,0.03970337,-0.0027618408
1383,2,545,354.73350127814695,30.337147479157434,332.7151,-222.56895,545,354.73372852230204,30.337393210312804,332.65924,-222.50381,0.00019612721771526873,0.00024573115537052104,-0.055847168,0.06513977
1384,2,32,354.84094034095017,30.437810959195154,306.81415,-196.0364,32,354.8410752187443,30.437504148707227,306.78693,-196.1147,0.00011628887407616997,-0.0003068104879275779,-0.02722168,-0.07829285
1385,2,545,354.7894094836224,30.466286029464694,318.25177,-188.92894,545,354.79026446940907,30.46586136836093,318.06107,-189.03462,0.0007369358957463826,-0.0004246611037643788,-0.19070435,-0.10568237
1386,2,4294967296,354.9071985286435,30.4513449719902,291.6261,-192.30237,4294967296,354.9071985286435,30.4513449719902,291.6261,-192.30237,0.0,0.0,0.0,0.0
1387,2,4294967296,354.685413158691,30.403600097625972,342.96967,-205.56279,141733920768,354.6897794412892,30.39994287937589,342.0053,-206.48924,0.0037658395872429942,-0.0036572182500833605,-0.96435547,-0.92645264
1388,2,33,354.830617269927,30.498099873542067,308.49646,-180.6159,33,354.8299357617981,30.498404366309813,308.64825,-180.54044,-0.0005872187476057082,0.00030449276774646705,0.15179443,0.07546997
1389,2,545,354.72599320708423,30.497239731688346,332.4411,-181.22633,545,354.7265826471989,30.497352226285127,332.3042,-181.19516,0.0005078932029594376,0.00011249459678097651,-0.13690186,0.031173706
1390,2,32,354.667177830703,30.599399335589123,344.83795,-155.24678,32,354.6659527272961,30.598743238286353,345.12784,-155.41821,-0.0010545045275475225,-0.0006560973027696093,0.28988647,-0.1714325
1391,2,545,354.7941496144019,30.419457243684267,317.71524,-200.95935,545,354.7953023156285,30.41876372069285,317.4595,-201.13304,0.000994022420604795,-0.0006935229914155627,-0.2557373,-0.1736908
1392,2,545,354.67610324533325,30.514518703471644,343.74292,-176.97733,141733920768,354.6604393817687,30.514743009746834,347.3644,-176.97957,-0.013494426652680535,0.00022430627518943425,3.6214905,-0.002243042
1393,2,545,354.83473376400144,30.342946630331586,309.35794,-220.53955,545,354.83394762177926,30.344189909059963,309.52237,-220.22137,-0.0006784542077555173,0.0012432787283778168,0.16442871,0.31817627
1394,2,545,354.69961573851685,30.60592661025027,337.29688,-153.48434,545,354.69961291526755,30.60529369099102,337.30423,-153.64592,-2.429940658135451e-06,-0.0006329192592495758,0.0073547363,-0.16157532
1395,2,545,354.74495931835,30.30455247387764,330.50665,-230.99524,545,354.7452305944625,30.304877559898816,330.43948,-230.90894,0.0002342077129528887,0.0003250860211778672,-0.06716919,0.08630371
1396,2,545,354.8546688393925,30.40930399873122,304.01373,-203.31082,545,354.85574327306864,30.41020294950233,303.75873,-203.07477,0.0009266254312051525,0.0008989507711092415,-0.25500488,0.23605347
1397,2,545,354.8516805596642,30.37459238833252,305.1019,-212.27359,545,354.85176394748623,30.374577497804722,305.08304,-212.27704,7.194184140926807e-05,-1.4890527797462028e-05,-0.018859863,-0.0034484863
1398,2,33,354.7179075333671,30.425465088732754,335.17218,-199.75134,33,354.71746607627813,30.425295097740275,335.2762,-199.79729,-0.0003806634494316147,-0.0001699909924788301,0.104034424,-0.045944214
1399,2,32,354.89465303969183,30.433199395697446,294.66238,-197.00316,32,354.8948081160147,30.432940862578445,294.63007,-197.0689,0.00013370995499971606,-0.00025853311900192466,-0.032318115,-0.06573486
1400,2,545,355.7894210681991,31.108394796706516,97.08384,-28.040005,545,355.78935171358984,31.109000276957225,97.09756,-27.892265,-5.938081961588787e-05,0.0006054802507087231,0.013717651,0.14773941
1401,2,545,355.2769651251507,31.181893929009984,205.67188,-9.502445,545,355.27690804802694,31.1816361757143,205.68481,-9.565748,-4.88310729353809e-05,-0.0002577532956848927,0.012939453,-0.063302994
1402,2,545,355.6639294279317,31.010136966690254,123.66322,-51.980186,141733920768,355.65768501286726,31.019387471813452,124.9618,-49.714176,-0.0053519393159436445,0.009250505123198138,1.2985764,2.2660103
1403,2,42949673511,355.62449677314714,31.0390879316898,131.9309,-44.87801,42949673511,355.6258363826441,31.03913011692014,131.64763,-44.868385,0.0011477984964493556,4.218523034182908e-05,-0.28326416,0.009624481
1404,2,42949672999,355.3652186223025,31.1577401982585,186.78528,-15.569189,42949672999,355.3653112922862,31.15805058343491,186.76471,-15.493115,7.930197806876491e-05,0.0003103851764088006,-0.020568848,0.07607365
1405,2,33,355.61985231225754,30.995695078311325,133.01236,-55.49898,33,355.61933191126144,30.995894737133558,133.122,-55.44989,-0.00044609085401970603,0.00019965882223260678,0.1096344,0.04909134
1406,2,32,355.8087180919274,31.027808693653647,93.15217,-47.715515,32,355.80961216099405,31.027861831796642,92.96439,-47.702858,0.0007661431829590268,5.313814299512387e-05,-0.18777466,0.0126571655
1407,2,545,355.57901857028327,30.966584149319452,141.73744,-62.62087,545,355.57861560145165,30.96545331999475,141.82597,-62.898113,-0.0003455326901968263,-0.0011308293247012102,0.088531494,-0.27724457
1408,2,42949672999,355.1874676125255,31.04721382516961,225.43982,-42.568726,42949672999,355.18719848933773,31.04715213913516,225.4985,-42.583706,-0.00023056929945661445,-6.168603444933751e-05,0.058685303,-0.014980316
1409,2,545,355.81701310398233,30.969864438156762,91.50407,-61.874126,545,355.81688242471336,30.96892892223412,91.533104,-62.102795,-0.00011204938070540014,-0.0009355159226416276,0.029037476,-0.22866821
1410,2,42949673511,355.675663783809,30.99156062550128,121.22624,-56.530468,42949673511,355.6749577818317,30.990436856419656,121.37775,-56.80529,-0.0006052153616406685,-0.0011237690816230383,0.15150452,-0.27482224
1411,2,545,355.74966404977914,31.072897054986065,105.485344,-36.68082,545,355.75018283140804,31.072870527062086,105.37634,-36.687572,0.000444342341628429,-2.652792397839221e-05,-0.10900116,-0.006752014
1412,2,545,355.24240948899376,31.082400879923746,213.41283,-33.945896,545,355.242429176125,31.082277611496977,213.40898,-33.976288,1.6860565208225273e-05,-0.00012326842676912975,-0.0038452148,-0.030391693
1413,2,40,355.3697156217251,31.115949345777867,185.92796,-25.835613,40,355.3693099130273,31.116031626095396,186.01462,-25.81495,-0.0003473366549280297,8.228031752821607e-05,0.08665466,0.020662308
1414,2,545,355.1676025205204,31.095771615011678,229.58122,-30.56082,545,355.1677457714225,31.09602941643768,229.5492,-30.49737,0.00012266649267555412,0.00025780142600240197,-0.0320282,0.06344986
1415,2,545,355.32664364047906,31.129442356516243,195.12724,-22.46956,545,355.3257034509259,31.129461690682685,195.32907,-22.463627,-0.0008048037078433533,1.9334166442064316e-05,0.201828,0.0059337616
1416,2,545,355.40541606822796,31.13267212923234,178.25049,-21.771906,545,355.4054935332871,31.13270467956403,178.23386,-21.76401,6.630795252422359e-05,3.255033168869659e-05,-0.01663208,0.007896423
1417,2,545,355.83873705149887,31.04178062830081,86.83329,-44.31579,545,355.83928052210666,31.04208973114572,86.7189,-44.240555,0.00046564099843585837,0.0003091028449091482,-0.11438751,0.07523346
1418,2,32,355.7609555281164,31.003980957304297,103.22897,-53.520264,32,355.76213816940304,31.00504094770421,102.978294,-53.261566,0.001013679115772307,0.0010599903999128912,-0.25067902,0.2586975
1419,2,32,355.7902896422307,31.063175851877126,96.96673,-39.074013,32,355.7907040466734,31.063518410964214,96.87922,-38.990597,0.0003549783835989313,0.00034255908708757943,-0.087509155,0.083415985
1420,2,545,355.24280850747556,31.15669426880915,213.10211,-15.649206,545,355.24274969044376,31.156367582938582,213.11572,-15.729545,-5.033300168571708e-05,-0.0003266858705686104,0.01361084,-0.08033848
1421,2,33,355.77570267349046,30.93609135062613,100.25391,-70.128784,33,355.776659391603,30.934985916681725,100.05467,-70.3995,0.0008206165890365249,-0.0011054339444029893,-0.19923401,-0.2707138
1422,2,545,355.0657316914881,31.193242441792762,251.48546,-6.3111033,545,355.0660509883903,31.19310776148419,251.41597,-6.345081,0.0002731346646952203,-0.00013468030857310964,-0.069488525,-0.03397751
1423,2,40,355.70345734941503,31.061282757540948,115.22687,-39.492985,40,355.7034850994634,31.06155635766611,115.22053,-39.426147,2.377113359265814e-05,0.00027360012516197685,-0.006340027,0.06683731
1424,2,545,355.5926522860921,31.003065303225714,138.75334,-53.683067,545,355.5930218853536,31.00318081553573,138.67476,-53.65492,0.00031679821679213673,0.00011551231001405426,-0.07858276,0.028148651
1425,2,545,355.3461442951828,31.178605425819633,190.82121,-10.418886,545,355.3456656536825,31.178140241916925,190.92487,-10.532408,-0.0004095053899176423,-0.00046518390270833265,0.103652954,-0.113521576
1426,2,545,355.17426920031403,31.12455882071049,228.03737,-23.466385,545,355.1739648649549,31.125550032400213,228.10028,-23.221418,-0.00026052494606178787,0.0009912116897226042,0.06291199,0.2449665
1427,2,8589935139,355.63104431717386,30.966772726820572,130.71431,-62.58818,8589935139,355.6313072383557,30.966883799412663,130.6584,-62.561028,0.0002254459320866038,0.0001110725920909772,-0.055908203,0.027153015
1428,2,32,355.70797821763176,31.104770439818697,114.20011,-28.87366,32,355.70739737842024,31.105595722544443,114.32098,-28.671755,-0.0004973285166845217,0.0008252827257457795,0.12086487,0.2019043
1429,2,545,355.1969203948499,31.078902046168967,223.27399,-34.75831,545,355.1974449858388,31.079188393828645,223.15921,-34.68826,0.0004492897446989732,0.0002863476596779435,-0.11477661,0.070049286
1430,2,545,355.6749639479845,31.077987265231346,121.19968,-35.394833,545,355.6754538045909,31.078054638691913,121.0963,-35.37867,0.00041954526901498055,6.737346056695515e-05,-0.103378296,0.016162872
1431,2,33,355.72489939496614,30.94857529471237,110.93192,-67.06519,141733920768,355.7248137581032,30.979212406760727,110.88592,-59.566563,-7.344467576732115e-05,0.03063711204835684,-0.04600525,7.4986305
1432,2,545,355.17177580373533,31.178524003446434,228.4168,-10.151933,545,355.17242120726814,31.177426735500696,228.2798,-10.423689,0.0005521803948504455,-0.0010972679457381673,-0.13699341,-0.27175617
1433,2,545,355.7008378509395,30.897785922547055,116.12713,-79.50994,545,355.7004581047557,30.89728926361345,116.20858,-79.63177,-0.0003258544091207264,-0.0004966589336028449,0.081451416,-0.12182617
1434,2,32,355.73600059217296,30.934121945074143,108.62233,-70.60617,32,355.73553324975535,30.934179429770722,108.72074,-70.59203,-0.0004008671269635967,5.748469657973487e-05,0.09841156,0.014137268
1435,2,40,355.2317553779187,31.19780171566028,215.38087,-5.509951,40,355.2312746309581,31.197929143595264,215.48438,-5.4777055,-0.00041122332295630824,0.00012742793498432547,0.103500366,0.032245636
1436,2,545,355.1517465261691,31.155280151376513,232.83537,-15.851262,545,355.15131638391813,31.15522630873649,232.92906,-15.863828,-0.00036810211326122243,-5.384264002117334e-05,0.093688965,-0.012565613
1437,2,33,355.30786207335285,31.155386641549693,199.09315,-16.06751,33,355.3073143997402,31.15656867639752,199.20781,-15.77616,-0.00046868120301636813,0.0011820348478259746,0.11465454,0.29135036
1438,2,32,355.1396748155334,31.178243475704186,235.39305,-10.162589,32,355.13929846370684,31.178233181311857,235.47496,-10.164433,-0.0003219919094240609,-1.029439232880236e-05,0.08190918,-0.0018434525
1439,2,33,355.26501157260446,31.097920740268957,208.48259,-30.148764,33,355.2650758527122,31.09816596652547,208.46796,-30.088463,5.504214532852853e-05,0.00024522625651357544,-0.014633179,0.060300827
1440,2,33,355.7307283904243,31.018124568489256,109.5641,-50.05258,33,355.7306506464516,31.017927651938876,109.58084,-50.100685,-6.66269215730138e-05,-0.00019691655037945566,0.016738892,-0.048103333
1441,2,33,355.12059380959596,31.164409572558277,239.58934,-13.543429,33,355.1209935771541,31.163223546198154,239.50583,-13.837061,0.0003420754539785916,-0.0011860263601235488,-0.08351135,-0.29363155
1442,2,33,355.1124656810539,31.108570264291348,241.54573,-27.325945,33,355.1124466181348,31.108635253551906,241.54965,-27.309855,-1.6321477108989735e-05,6.498926055797938e-05,0.003921509,0.016090393
1443,2,4294967296,355.74795166177864,31.02332209129221,105.92981,-48.788895,4294967296,355.74795166177864,31.02332209129221,105.92981,-48.788895,0.0,0.0,0.0,0.0
1444,2,33,355.6736223496725,30.946757174011235,121.75948,-67.50185,33,355.6738784768158,30.946784137626832,121.7053,-67.495285,0.00021966630114472616,2.6963615596287127e-05,-0.05418396,0.0065612793
1445,2,33,355.85166410392736,31.0115162929995,84.165405,-51.707317,33,355.85167764816765,31.01111251718536,84.16315,-51.8059,1.160827753798349e-05,-0.0004037758141386405,-0.0022583008,-0.09858322
1446,2,32,355.27600659610226,31.13402533656753,206.00533,-21.276472,32,355.27587474949394,31.133453628800613,206.03534,-21.416958,-0.00011285544767241756,-0.0005717077669160631,0.030014038,-0.14048576
1447,2,33,355.33580527780754,31.077482944201137,193.30798,-35.251907,33,355.3352661389602,31.077279660522322,193.42438,-35.301373,-0.00046175625633457153,-0.00020328367881461418,0.11639404,-0.04946518
1448,2,545,355.23116424751424,31.125081758906358,215.70909,-23.41727,545,355.23165883000877,31.12498412671559,215.60246,-23.441996,0.0004233828364709315,-9.76321907693034e-05,-0.10662842,-0.02472496
1449,2,545,355.071482623019,31.150776061149994,250.3598,-16.825472,545,355.07014441539224,31.15196915130288,250.6488,-16.527983,-0.0011452501197443084,0.0011930901528849347,0.28900146,0.29748917
1450,2,545,354.56024565789306,31.011721020812956,365.89474,-50.751926,545,354.56023868171184,31.011527653908654,365.89764,-50.80072,-5.9790192839727915e-06,-0.00019336690430193926,0.00289917,-0.048793793
1451,2,545,354.5306023918149,30.871865492199728,373.82275,-86.12157,545,354.5300204477748,30.87215647188862,373.95572,-86.047905,-0.0004994924460614822,0.0002909796888914684,0.13296509,0.073661804
1452,2,33,354.60716578376565,30.971273709321782,355.3449,-60.99968,33,354.60562025967084,30.971556099849856,355.69864,-60.92734,-0.0013251716410885674,0.0002823905280742167,0.35372925,0.072338104
1453,2,545,354.67008443807384,30.96972979967032,340.92853,-61.43285,545,354.67060008580387,30.96971237707668,340.81082,-61.437584,0.0004421366200331107,-1.742259363979315e-05,-0.1177063,-0.0047340393
1454,2,545,355.14449017765713,30.547331724384577,237.73549,-167.15753,545,355.14373118368235,30.547511209937092,237.9016,-167.11406,-0.0006536528912577309,0.00017948555251479092,0.16610718,0.04347229
1455,2,33,354.47641586451147,30.997941674468585,385.47113,-54.139507,33,354.4761067613925,30.9979175254773,385.5435,-54.145283,-0.00026495880514854666,-2.4148991286665478e-05,0.07235718,-0.0057754517
1456,2,4294967296,355.12806481521045,30.59191866093464,241.01308,-155.95015,141733920768,355.13922295475896,30.599256708561956,238.4963,-154.07841,0.009605080691854418,0.007338047627317934,-2.5167694,1.8717346
1457,2,545,354.4823877524623,30.96596626663724,384.3103,-62.248356,545,354.48340039179146,30.964655929180772,384.08362,-62.581272,0.000868310967003483,-0.0013103374564664705,-0.22668457,-0.33291626
1458,2,545,354.4338364317425,31.001322588144316,395.41983,-53.23304,545,354.4336375521013,31.00135348180846,395.4663,-53.22496,-0.00017047076073572974,3.089366414599226e-05,0.04647827,0.008079529
1459,2,545,355.182434093941,30.709360803509846,228.2401,-126.39683,545,355.18284182401175,30.70928997744074,228.15128,-126.413994,0.00035055361369980563,-7.082606910557843e-05,-0.08882141,-0.017166138
1460,2,32,355.08528068257306,30.662673792992393,249.92908,-138.23833,32,355.08681433936306,30.66315709515511,249.58662,-138.11427,0.0013192280905644908,0.0004833021627170808,-0.342453,0.124053955
